"","Station.Name","Station.Latitude","Station.Longitude"
"1","25th St",40.660397,-73.998091
"3","36th St",40.655144,-74.003549
"6","45th St",40.648939,-74.010006
"10","53rd St",40.645069,-74.014034
"15","59th St",40.641362,-74.017881
"21","77th St",40.629742,-74.02551
"24","86th St",40.622687,-74.028398
"27","95th St",40.616622,-74.030876
"32","9th St",40.670847,-73.988302
"34","Atlantic Av-Barclays Ctr",40.683666,-73.97881
"35","Bay Ridge Av",40.634967,-74.023377
"38","DeKalb Av",40.690635,-73.981824
"44","Pacific St",40.683666,-73.97881
"46","Prospect Av",40.665414,-73.992872
"49","Union St",40.677316,-73.98311
"53","30 Av-Grand Av",40.766779,-73.921479
"57","36 Av-Washington Av",40.756804,-73.929575
"60","39 Av-Beebe Av",40.752882,-73.932755
"62","Astoria Blvd-Hoyt Av",40.770258,-73.917843
"66","Broadway",40.76182,-73.925508
"69","Ditmars Blvd",40.775036,-73.912034
"73","7th Av",40.67705,-73.972367
"75","Atlantic Av",40.68446,-73.97689
"76","Av H",40.62927,-73.961639
"78","Av J",40.625039,-73.960803
"81","Av M",40.617618,-73.959399
"83","Av U",40.5993,-73.955929
"84","Beverly Rd",40.644031,-73.964492
"85","Brighton Beach",40.577621,-73.961376
"93","Church Av",40.650527,-73.962982
"95","Cortelyou Rd",40.640927,-73.963891
"96","Kings Highway",40.60867,-73.957734
"99","Neck Rd",40.595246,-73.955161
"100","Newkirk Av",40.635082,-73.962793
"101","Ocean Parkway",40.576312,-73.968501
"107","Parkside Av",40.655292,-73.961495
"109","Prospect Park",40.661614,-73.962246
"112","Sheepshead Bay",40.586896,-73.954155
"114","Stillwell Av",40.577422,-73.981233
"115","West 8th St",40.576127,-73.975939
"117","23rd St",40.741303,-73.989344
"125","28th St",40.745494,-73.988691
"129","34th St",40.749567,-73.98795
"133","49th St",40.759901,-73.984139
"140","57th St",40.764664,-73.980658
"148","5th Av",40.764811,-73.973347
"155","8th St",40.730328,-73.992629
"163","Canal St (UL)",40.719527,-74.001775
"170","City Hall",40.713282,-74.006978
"173","Cortlandt St",40.710668,-74.011029
"177","Court St",40.6941,-73.991777
"180","Lawrence St",40.69218,-73.985942
"187","Lexington Av",40.76266,-73.967258
"191","Prince St",40.724329,-73.997702
"195","Rector St",40.70722,-74.013342
"204","Times Square-42nd St",40.754672,-73.986754
"208","Union Square",40.735736,-73.990568
"212","Whitehall St",40.703087,-74.012994
"218","104th St-102nd St",40.695178,-73.84433
"220","111th St",40.697418,-73.836345
"222","121st St",40.700492,-73.828294
"226","Alabama Av",40.676992,-73.898654
"228","Chauncey St",40.682893,-73.910456
"230","Cleveland St",40.679947,-73.884639
"232","Crescent St",40.683194,-73.873785
"234","Cypress Hills",40.689941,-73.87255
"237","Elderts Lane-75th St",40.691324,-73.867139
"239","Flushing Av",40.70026,-73.941126
"243","Forest Parkway-85th St",40.692435,-73.86001
"245","Gates Av",40.68963,-73.92227
"247","Halsey St",40.68637,-73.916559
"249","Hewes St",40.70687,-73.953431
"251","Kosciusko St",40.693342,-73.928814
"253","Lorimer St",40.703869,-73.947408
"257","Marcy Av",40.708359,-73.957757
"265","Myrtle Av",40.697207,-73.935657
"267","Norwood Av",40.68141,-73.880039
"269","Van Siclen Av",40.678024,-73.891688
"271","Woodhaven Blvd",40.693879,-73.851576
"274","1st Av",40.730953,-73.981628
"278","3rd Av",40.732849,-73.986122
"282","6th Av",40.737335,-73.996786
"284","8th Av",40.739777,-74.002578
"286","Atlantic Av",40.675345,-73.903097
"289","Bedford Av",40.717304,-73.956872
"293","Bushwick Av",40.682829,-73.905249
"294","Canarsie - Rockaway Parkway",40.645957,-73.901741
"295","Canarsie - Rockaway Parkway",40.645757,-73.9025
"296","Canarsie - Rockaway Parkway",40.646654,-73.90185
"297","DeKalb Av",40.703811,-73.918425
"305","East 105th St",40.650573,-73.899485
"307","Graham Av",40.714565,-73.944053
"311","Grand St",40.711926,-73.94067
"315","Halsey St",40.695602,-73.904084
"321","Jefferson St",40.706607,-73.922913
"327","Livonia Av",40.664038,-73.900571
"329","Lorimer St",40.714063,-73.950275
"331","Montrose Av",40.707739,-73.93985
"333","Morgan Av",40.706152,-73.933147
"336","Myrtle Av",40.699814,-73.911586
"339","New Lots Av",40.658733,-73.899232
"340","Sutter Av",40.669367,-73.901975
"341","Union Square",40.734789,-73.99073
"343","Wilson Av",40.688764,-73.904046
"347","Botanic Gardens",40.670343,-73.959245
"348","Franklin Av",40.680596,-73.955827
"349","Park Place",40.674772,-73.957624
"351","Central Av",40.697857,-73.927397
"353","Forest Av",40.704423,-73.903077
"355","Fresh Pond Rd",40.706186,-73.895877
"357","Knickerbocker Av",40.698664,-73.919711
"359","Metropolitan Av",40.711396,-73.889601
"360","Seneca Av",40.702762,-73.90774
"362","Bowery",40.72028,-73.993915
"364","Broad St",40.706476,-74.011056
"373","Canal St",40.718092,-73.999892
"374","Chambers St",40.713243,-74.003401
"375","Chambers St",40.71419,-74.003199
"376","Essex St",40.718315,-73.987437
"378","Fulton St",40.710374,-74.007582
"384","18th Av",40.620671,-73.990414
"386","20th Av",40.61741,-73.985026
"387","86th St",40.592721,-73.97823
"388","8th Av",40.635064,-74.011719
"389","Av U",40.597473,-73.979137
"391","Bay Parkway-22nd Av",40.611815,-73.981848
"393","Fort Hamilton Parkway",40.631386,-74.005351
"395","Kings Highway",40.603923,-73.980353
"397","New Utrecht Av",40.624842,-73.996353
"399","18th Av",40.607954,-74.001736
"402","20th Av",40.604556,-73.998168
"406","25th Av",40.597704,-73.986829
"410","50th St",40.63626,-73.994791
"414","55th St",40.631435,-73.995476
"417","62nd St",40.626472,-73.996895
"420","71st St",40.619589,-73.998864
"426","79th St",40.613501,-74.00061
"430","9th Av",40.646292,-73.994324
"431","Bay 50th St",40.588841,-73.983765
"435","Bay Parkway",40.601875,-73.993728
"439","Fort Hamilton Parkway",40.640914,-73.994304
"443","21st St",40.754203,-73.942836
"448","Lexington Av",40.764627,-73.96611
"453","Roosevelt Island",40.759145,-73.95326
"454","14th St",40.738228,-73.996209
"464","23rd St",40.742878,-73.992821
"472","2nd Av",40.723402,-73.989938
"476","34th St",40.749719,-73.987823
"486","42nd St",40.754222,-73.984569
"495","47-50th Sts Rockefeller Center",40.758663,-73.981329
"512","4th Av",40.670272,-73.989779
"514","57th St",40.763972,-73.97745
"522","7th Av",40.666271,-73.980305
"530","Bergen St",40.686145,-73.990862
"536","Broadway-Lafayette St",40.725297,-73.996204
"541","Carroll St",40.680303,-73.995048
"546","Church Av",40.644041,-73.979678
"552","Delancey St",40.718611,-73.988114
"556","East Broadway",40.713715,-73.990173
"560","Fort Hamilton Parkway",40.650782,-73.975776
"564","Grand St",40.718267,-73.993753
"567","Prospect Park-15 St",40.660365,-73.979493
"573","Smith-9th St",40.67358,-73.995959
"574","York St",40.699743,-73.986885
"575","103rd St",40.796092,-73.961454
"576","116th St",40.805085,-73.954882
"580","125th St",40.811109,-73.952343
"586","135th St",40.817894,-73.947649
"592","145th St",40.824783,-73.944216
"598","14th St",40.740893,-74.00169
"606","155th St",40.830518,-73.941514
"612","163rd St - Amsterdam Av",40.836013,-73.939892
"615","168th St - Washington Heights",40.840719,-73.939561
"619","175th St",40.847391,-73.939704
"626","181st St",40.851695,-73.937969
"631","190th St",40.859022,-73.93418
"633","23rd St",40.745906,-73.998041
"644","34th St",40.752287,-73.993391
"660","42nd St",40.757308,-73.989735
"669","50th St",40.762456,-73.985984
"679","59th St",40.768296,-73.981736
"691","72nd St",40.775594,-73.97641
"694","81st St - Museum of Natural History",40.781433,-73.972143
"698","86th St",40.785868,-73.968916
"703","96th St",40.791646,-73.964699
"706","Broadway-Nassau",40.710197,-74.007691
"708","Canal St",40.720824,-74.005229
"713","Cathedral Parkway-110th St",40.800605,-73.958158
"716","Chambers St",40.714111,-74.008585
"725","Dyckman St-200th St",40.865491,-73.927271
"732","High St",40.699337,-73.990531
"735","Inwood - 207th St",40.868072,-73.919899
"741","Spring St",40.726227,-74.003739
"744","West 4th St",40.732338,-74.000495
"750","World Trade Center",40.712582,-74.009781
"758","Jamaica-Van Wyck",40.702566,-73.816859
"761","Parsons Blvd-Archer Av - Jamaica Center",40.702147,-73.801109
"771","Sutphin Blvd-Archer Av - JFK",40.700486,-73.807969
"775","155th St",40.830135,-73.938209
"776","167th St",40.833769,-73.918432
"782","170th St",40.839306,-73.9134
"787","174-175th Sts",40.8459,-73.910136
"791","182nd-183rd Sts",40.856093,-73.900741
"795","Bedford Park Blvd",40.873244,-73.887138
"800","Fordham Rd",40.861296,-73.897749
"806","Kingsbridge Rd",40.866978,-73.893509
"811","Norwood-205th St",40.874811,-73.878855
"815","Tremont Av",40.85041,-73.905227
"820","Yankee Stadium-161st St",40.827905,-73.925651
"828","21st St",40.744065,-73.949724
"831","Bedford-Nostrand Avs",40.689627,-73.953522
"837","Broadway",40.706092,-73.950308
"841","Classon Av",40.688873,-73.96007
"844","Clinton-Washington Avs",40.688089,-73.966839
"852","Flushing Av",40.700377,-73.950234
"854","Fulton St",40.687119,-73.975375
"856","Greenpoint Av",40.731352,-73.954449
"861","Long Island City-Court Square",40.746554,-73.943832
"864","Metropolitan Av",40.712792,-73.951418
"868","Myrtle-Willoughby Avs",40.694568,-73.949046
"870","Nassau Av",40.724635,-73.951277
"876","18th Av",40.629755,-73.976971
"880","Av I",40.625322,-73.976127
"884","Av N",40.61514,-73.974197
"888","Av P",40.608944,-73.973022
"890","Av U",40.596063,-73.973357
"894","Av X",40.58962,-73.97425
"896","Bay Parkway-22nd Av",40.620769,-73.975264
"899","Ditmas Av",40.636119,-73.978172
"903","Kings Highway",40.603217,-73.972361
"907","Neptune Av-Van Siclen",40.581011,-73.974574
"909","Broadway Junction-East New York",40.678334,-73.905316
"910","Clinton & Washington Avs",40.683263,-73.965838
"915","Euclid Av",40.675377,-73.872106
"920","Franklin Av",40.68138,-73.956848
"921","Hoyt & Schermerhorn",40.688484,-73.985001
"923","Jay St - Borough Hall",40.692338,-73.987342
"936","Kingston-Throop",40.679921,-73.940858
"940","Lafayette Av",40.686113,-73.973946
"949","Liberty Av",40.674542,-73.896548
"953","Nostrand Av",40.680438,-73.950426
"957","Ralph Av",40.678822,-73.920786
"960","Rockaway Av",40.67834,-73.911946
"966","Shepherd Av",40.67413,-73.88075
"970","Utica Av",40.679364,-73.930729
"974","Van Siclen Av",40.67271,-73.890358
"978","104th St-Oxford Av",40.681711,-73.837683
"980","111th St-Greenwood Av",40.684331,-73.832163
"984","80th St-Hudson St",40.679371,-73.858992
"988","88th St-Boyd Av",40.679843,-73.85147
"990","Grant Av",40.677044,-73.86505
"991","Lefferts Blvd",40.685951,-73.825798
"995","Rockaway Blvd",40.680429,-73.843853
"999","169th St",40.71047,-73.793604
"1007","23rd St-Ely Av",40.747846,-73.946
"1011","36th St",40.752039,-73.928781
"1016","46th St",40.756312,-73.913333
"1020","5th Av-53rd St",40.760167,-73.975224
"1025","63rd Drive-Rego Park",40.729846,-73.861604
"1032","65th St",40.749669,-73.898453
"1034","67th Av",40.726523,-73.852719
"1038","75th Av",40.718331,-73.837324
"1041","7th Av",40.762862,-73.981637
"1045","Briarwood-Van Wyck Blvd",40.709179,-73.820574
"1048","Elmhurst Av",40.742454,-73.882017
"1053","Forest Hills-71st Av",40.721691,-73.844521
"1058","Grand Av-Newtown",40.737015,-73.877223
"1063","Jackson Heights-Roosevelt Ave",40.746644,-73.891338
"1070","Jamaica-179th St",40.712646,-73.783817
"1086","Kew Gardens-Union Turnpike",40.714441,-73.831008
"1094","Lexington Av-53rd St",40.757552,-73.969055
"1101","Northern Blvd",40.752885,-73.906006
"1103","Parsons Blvd",40.707564,-73.803326
"1109","Queens Plaza",40.748973,-73.937243
"1116","Steinway St",40.756879,-73.92074
"1120","Sutphin Blvd",40.70546,-73.810708
"1125","Woodhaven Blvd",40.733106,-73.869229
"1129","Aqueduct-North Conduit Av",40.668234,-73.834058
"1131","Aqueduct Racetrack",40.672131,-73.835812
"1132","Beach 105th St",40.583209,-73.827559
"1136","Beach 25th St",40.600066,-73.761353
"1139","Beach 36th St",40.595398,-73.768175
"1143","Beach 44th St",40.592943,-73.776013
"1147","Beach 60th St",40.592374,-73.788522
"1151","Beach 67th St",40.590927,-73.796924
"1155","Beach 90th St",40.588034,-73.813641
"1159","Beach 98th St",40.585307,-73.820558
"1162","Broad Channel",40.608382,-73.815925
"1163","Far Rockaway-Mott Av",40.603995,-73.755405
"1164","Howard Beach",40.660476,-73.830301
"1168","Rockaway Park-Beach 116th",40.580903,-73.835592
"1169","Grand Central",40.752769,-73.979189
"1176","Times Square",40.755983,-73.986229
"1177","103rd St",40.799446,-73.968379
"1182","116th St-Columbia University",40.807722,-73.96411
"1187","125th St",40.815581,-73.958372
"1191","137th St-City College",40.822008,-73.953676
"1195","145th St",40.826551,-73.95036
"1198","14th St",40.737826,-74.000201
"1206","157th St",40.834041,-73.94489
"1210","168th St",40.840556,-73.940133
"1213","181st St",40.849505,-73.933596
"1215","18th St",40.74104,-73.997871
"1221","191st St",40.855225,-73.929412
"1223","207th St",40.864614,-73.918819
"1227","215th St",40.869444,-73.915279
"1231","231st St",40.878856,-73.904834
"1235","238th St",40.884667,-73.90087
"1238","23rd St",40.744081,-73.995657
"1242","28th St",40.747215,-73.993365
"1248","34th St",40.750373,-73.991057
"1259","50th St",40.761728,-73.983849
"1265","59th St-Columbus Circle",40.768247,-73.981929
"1270","66th St-Lincoln Center",40.77344,-73.982209
"1276","72nd St",40.778453,-73.98197
"1280","79th St",40.783934,-73.979917
"1284","86th St",40.788644,-73.976218
"1289","96th St",40.793919,-73.972323
"1295","Canal St",40.722854,-74.006277
"1299","Cathedral Parkway-110th St",40.803967,-73.966847
"1302","Chambers St",40.715478,-74.009266
"1307","Christopher St",40.733422,-74.002906
"1312","Dyckman St",40.860531,-73.925536
"1314","Franklin St",40.719318,-74.006886
"1319","Houston St",40.728251,-74.005367
"1327","Marble Hill-225th St",40.874561,-73.909831
"1329","Rector St",40.707513,-74.013783
"1335","South Ferry",40.702068,-74.013664
"1340","Times Square",40.75529,-73.987495
"1349","Van Cortlandt Park-242nd St",40.889248,-73.898583
"1353","Borough Hall",40.693219,-73.989998
"1357","Clark St",40.697466,-73.993086
"1359","Fulton St",40.709416,-74.006571
"1363","Park Place",40.713051,-74.008811
"1364","Wall St",40.706821,-74.0091
"1370","Baychester Av",40.878663,-73.838591
"1372","Eastchester-Dyre Av",40.8883,-73.830834
"1373","Gun Hill Rd",40.869526,-73.846384
"1375","Morris Park",40.854364,-73.860495
"1376","Pelham Parkway",40.858985,-73.855359
"1377","Atlantic Av-Barclays Ctr",40.684359,-73.977666
"1378","Bergen St",40.680829,-73.975098
"1383","Eastern Parkway-Brooklyn Museum",40.671987,-73.964375
"1385","Franklin Av",40.670682,-73.958131
"1389","Grand Army Plaza",40.675235,-73.971046
"1393","Hoyt St",40.690545,-73.985065
"1398","Kingston Av",40.669399,-73.942161
"1400","Nevins St",40.688246,-73.980492
"1404","Nostrand Av",40.669847,-73.950466
"1406","Utica Av",40.668897,-73.932942
"1413","103rd St",40.749865,-73.8627
"1417","111th St",40.75173,-73.855334
"1420","34 St Hudson Yards",40.755882,-74.00191
"1422","45 Rd-Court House Sq",40.747023,-73.945264
"1425","5th Av",40.753821,-73.981963
"1428","82nd St-Jackson Heights",40.747659,-73.883697
"1431","90th St Elmhurst",40.748408,-73.876613
"1434","Bliss St-46th St",40.743132,-73.918435
"1440","Broadway-74th St",40.746848,-73.891394
"1441","Fisk Av-69th St",40.746325,-73.896403
"1443","Flushing-Main St",40.7596,-73.83003
"1453","Grand Central-42nd St",40.751431,-73.976041
"1454","Hunters Point",40.742216,-73.948916
"1457","Junction Blvd",40.749145,-73.869527
"1462","Lincoln Av-52nd St",40.744149,-73.912549
"1466","Lowery St-40th St",40.743781,-73.924016
"1470","Mets - Willets Point",40.754622,-73.845625
"1474","Queensboro Plaza",40.750582,-73.940202
"1476","Rawson St-33rd St",40.744587,-73.930997
"1482","Vernon Blvd-Jackson Av",40.742626,-73.953581
"1490","Woodside Av-61st St",40.74563,-73.902984
"1493","138th St",40.813224,-73.929849
"1496","149th St-Grand Concourse",40.818375,-73.927351
"1500","167th St",40.835537,-73.9214
"1504","170th St",40.840075,-73.917791
"1507","176th St",40.84848,-73.911794
"1509","183rd St",40.858407,-73.903879
"1512","Bedford Park Blvd-Lehman College",40.873412,-73.890064
"1513","Burnside Av",40.853453,-73.907684
"1517","Fordham Rd",40.862803,-73.901034
"1521","Kingsbridge Rd",40.86776,-73.897174
"1524","Mosholu Parkway",40.87975,-73.884655
"1528","Mt Eden Av",40.844434,-73.914685
"1530","Woodlawn",40.886037,-73.878751
"1532","Yankee Stadium-161st St",40.827994,-73.925831
"1540","110th St-Central Park North",40.799075,-73.951822
"1542","116th St",40.802098,-73.949625
"1546","125th St",40.807754,-73.945495
"1550","135th St",40.814229,-73.94077
"1554","145th St",40.820421,-73.936245
"1558","Harlem-148th St",40.82388,-73.93647
"1559","103rd St",40.7906,-73.947478
"1561","110th St",40.79502,-73.94425
"1565","116th St",40.798629,-73.941617
"1569","125th St",40.804138,-73.937594
"1574","14th St-Union Square",40.734673,-73.989951
"1580","23rd St",40.739864,-73.986599
"1589","28th St",40.74307,-73.984264
"1596","33rd St",40.746081,-73.982076
"1605","51st St",40.757107,-73.97192
"1614","59th St",40.762526,-73.967967
"1621","68th St-Hunter College",40.768141,-73.96387
"1626","77th St",40.77362,-73.959874
"1634","86th St",40.779492,-73.955589
"1642","96th St",40.785672,-73.95107
"1646","Astor Place",40.730054,-73.99107
"1648","Bleecker St",40.725915,-73.994659
"1655","Borough Hall",40.692404,-73.990151
"1660","Bowling Green",40.704817,-74.014065
"1665","Brooklyn Bridge-City Hall",40.713065,-74.004131
"1666","Brooklyn Bridge-City Hall",40.712868,-74.004806
"1667","Brooklyn Bridge-City Hall",40.712723,-74.004971
"1668","Brooklyn Bridge-City Hall",40.712333,-74.004387
"1669","Brooklyn Bridge-City Hall",40.711857,-74.005114
"1670","Brooklyn Bridge-City Hall",40.711824,-74.005057
"1671","Brooklyn Bridge-City Hall",40.713813,-74.003907
"1672","Brooklyn Bridge-City Hall",40.713889,-74.003654
"1674","Canal St",40.718803,-74.000193
"1681","Fulton St",40.710368,-74.009509
"1686","Grand Central-42nd St",40.751776,-73.976848
"1694","Spring St",40.722301,-73.997141
"1698","Wall St",40.707557,-74.011862
"1706","Junius St",40.663515,-73.902447
"1708","New Lots Av",40.666235,-73.884079
"1710","Pennsylvania Av",40.664635,-73.894895
"1712","Rockaway Av",40.662549,-73.908946
"1714","Saratoga Av",40.661453,-73.916327
"1717","Sutter Av",40.664717,-73.92261
"1720","Van Siclen Av",40.665449,-73.889395
"1722","Beverly Rd",40.645098,-73.948959
"1724","Church Av",40.650843,-73.949575
"1731","Flatbush Av-Brooklyn College",40.632836,-73.947642
"1739","Newkirk Av",40.639967,-73.948411
"1742","President St",40.667883,-73.950683
"1744","Sterling St",40.662742,-73.95085
"1746","Winthrop St",40.656652,-73.9502
"1748","138th St-3rd Ave",40.810476,-73.926138
"1755","Brook Av",40.807566,-73.91924
"1759","Buhre Av",40.84681,-73.832569
"1762","Castle Hill Av",40.834255,-73.851222
"1764","Cypress Av",40.805368,-73.914042
"1768","East 143rd St-St Mary's St",40.808719,-73.907657
"1772","East 149th St",40.812118,-73.904098
"1776","Elder Av",40.828584,-73.879159
"1778","Hunts Point Av",40.820948,-73.890549
"1781","Longwood Av",40.816104,-73.896435
"1785","Middletown Rd",40.843863,-73.836322
"1787","Morrison Av-Soundview Av",40.829521,-73.874516
"1790","Parkchester-East 177th St",40.833226,-73.860816
"1791","Pelham Bay Park",40.852462,-73.828121
"1796","St Lawrence Av",40.831509,-73.867618
"1798","Westchester Square-East Tremont Av",40.839892,-73.842952
"1799","Whitlock Av",40.826525,-73.886283
"1801","Zerega Av",40.836488,-73.847036
"1803","149th St-3rd Av",40.816109,-73.917757
"1811","174th St",40.837288,-73.887734
"1815","219th St",40.883895,-73.862633
"1817","225th St",40.888022,-73.860341
"1820","233rd St",40.893193,-73.857473
"1822","238th St-Nereid Av",40.898379,-73.854376
"1824","Allerton Av",40.865462,-73.867352
"1826","Bronx Park East",40.848828,-73.868457
"1829","Burke Av",40.871356,-73.867164
"1831","East 180th St",40.841894,-73.873488
"1833","East Tremont Av-West Farms Sq",40.840295,-73.880049
"1838","Freeman St",40.829993,-73.891865
"1842","Gun Hill Rd",40.87785,-73.866256
"1844","Intervale Av",40.822181,-73.896736
"1847","Jackson Av",40.81649,-73.907807
"1851","Pelham Parkway",40.857192,-73.867615
"1856","Prospect Av",40.819585,-73.90177
"1861","Simpson St",40.824073,-73.893064
"1866","Wakefield-241st St",40.903125,-73.85062
